2,16830,Note_on_c,2,92,75,
2,16845,Note_off_c,2,40,0,
2,16845,Note_off_c,2,94,0,
2,16845,Note_on_c,2,90,30,
2,16845,Note_on_c,2,44,60,
2,16890,Note_off_c,2,90,0,
2,16890,Note_on_c,2,87,15,
2,16905,Note_off_c,2,80,0,
2,16905,Note_on_c,2,90,15,
2,16920,Note_off_c,2,87,0,
2,16920,Note_off_c,2,92,0,
2,16920,Note_off_c,2,44,0,
2,16920,Note_on_c,2,84,0,
2,16935,Note_off_c,2,84,0,
2,16935,Note_off_c,2,90,0,
2,16935,Note_on_c,2,89,0,
2,16950,Note_off_c,2,89,0,
2,17160,Note_on_c,2,56,90,
2,17265,Note_off_c,2,56,0,
2,17325,Note_on_c,2,45,0,
2,17340,Note_off_c,2,45,0,
2,17340,Note_on_c,2,44,45,
2,17340,Note_on_c,2,57,60,
2,17400,Note_off_c,2,44,0,
2,17415,Note_off_c,2,57,0,
2,17865,Note_on_c,2,70,0,
2,17865,Note_on_c,2,58,0,
2,17865,Note_on_c,2,63,0,
2,17865,Note_on_c,2,65,60,
2,17865,Note_on_c,2,73,195,
2,17880,Note_off_c,2,70,0,
2,17880,Note_off_c,2,58,0,
2,17880,Note_off_c,2,63,0,
2,17880,Note_on_c,2,53,60,
2,17940,Note_off_c,2,65,0,
2,17955,Note_off_c,2,53,0,
2,17985,Note_on_c,2,51,30,
2,18030,Note_off_c,2,51,0,
2,18075,Note_off_c,2,73,0,
2,18180,Note_on_c,2,68,60,
2,18255,Note_off_c,2,68,0,
2,18495,Note_on_c,2,77,90,
2,18600,Note_off_c,2,77,0,
2,18645,Note_on_c,2,76,90,
2,18645,Note_on_c,2,58,105,
2,18645,Note_on_c,2,70,120,
2,18660,Note_on_c,2,67,75,
2,18660,Note_on_c,2,48,105,
2,18750,Note_off_c,2,67,0,
2,18750,Note_off_c,2,76,0,
2,18750,Note_on_c,2,66,0,
2,18750,Note_on_c,2,77,75,
2,18765,Note_off_c,2,66,0,
2,18765,Note_off_c,2,58,0,
2,18765,Note_on_c,2,68,15,
2,18765,Note_on_c,2,65,45,
2,18780,Note_off_c,2,48,0,
2,18780,Note_off_c,2,70,0,
2,18780,Note_on_c,2,49,0,
2,18780,Note_on_c,2,75,15,
2,18795,Note_off_c,2,49,0,
2,18795,Note_off_c,2,68,0,
2,18795,Note_on_c,2,48,15,
2,18810,Note_off_c,2,75,0,
2,18825,Note_off_c,2,48,0,
2,18825,Note_off_c,2,65,0,
2,18825,Note_on_c,2,68,0,
2,18840,Note_off_c,2,68,0,
2,18840,Note_off_c,2,77,0,
2,18840,Note_on_c,2,75,45,
2,18900,Note_off_c,2,75,0,
2,19095,Note_on_c,2,70,30,
2,19095,Note_on_c,2,73,30,
2,19095,Note_on_c,2,66,45,
2,19095,Note_on_c,2,61,120,
2,19140,Note_off_c,2,70,0,
2,19140,Note_off_c,2,73,0,
2,19155,Note_off_c,2,66,0,
2,19230,Note_off_c,2,61,0,
2,19260,Note_on_c,2,74,0,
2,19260,Note_on_c,2,76,15,
2,19275,Note_off_c,2,74,0,
2,19275,Note_on_c,2,64,0,
2,19275,Note_on_c,2,73,0,
2,19275,Note_on_c,2,69,60,
2,19290,Note_off_c,2,64,0,
2,19290,Note_off_c,2,73,0,
2,19290,Note_off_c,2,76,0,
2,19290,Note_on_c,2,74,0,
2,19290,Note_on_c,2,46,0,
2,19290,Note_on_c,2,72,45,
2,19305,Note_off_c,2,74,0,
2,19305,Note_off_c,2,46,0,
2,19305,Note_on_c,2,64,45,
2,19350,Note_off_c,2,69,0,
2,19350,Note_off_c,2,72,0,
2,19350,Note_on_c,2,79,15,
2,19365,Note_off_c,2,64,0,
2,19380,Note_off_c,2,79,0,
2,19485,Note_on_c,2,72,90,
2,19590,Note_off_c,2,72,0,
2,19965,Note_on_c,2,41,120,
2,20100,Note_off_c,2,41,0,
2,20340,Note_on_c,2,50,90,
2,20445,Note_off_c,2,50,0,
2,20535,Note_on_c,2,48,75,
2,20625,Note_off_c,2,48,0,
2,21000,Note_on_c,2,49,60,
2,21000,Note_on_c,2,58,60,
2,21000,Note_on_c,2,63,60,
2,21075,Note_off_c,2,49,0,
2,21075,Note_off_c,2,58,0,
2,21075,Note_off_c,2,63,0,
2,21075,Note_on_c,2,48,0,
2,21090,Note_off_c,2,48,0,
2,21375,Note_on_c,2,72,0,
2,21375,Note_on_c,2,63,0,
2,21375,Note_on_c,2,67,30,
2,21375,Note_on_c,2,77,45,
2,21390,Note_off_c,2,72,0,
2,21390,Note_off_c,2,63,0,
2,21390,Note_on_c,2,73,15,
2,21390,Note_on_c,2,62,15,
2,21390,Note_on_c,2,70,90,
2,21420,Note_off_c,2,67,0,
2,21420,Note_off_c,2,73,0,
2,21420,Note_off_c,2,62,0,
2,21420,Note_on_c,2,68,0,
2,21420,Note_on_c,2,72,0,
2,21420,Note_on_c,2,42,0,
2,21420,Note_on_c,2,61,15,
2,21435,Note_off_c,2,68,0,
2,21435,Note_off_c,2,72,0,
2,21435,Note_off_c,2,42,0,
2,21435,Note_off_c,2,77,0,
2,21435,Note_on_c,2,78,0,
2,21435,Note_on_c,2,73,45,
2,21450,Note_off_c,2,61,0,
2,21450,Note_off_c,2,78,0,
2,21450,Note_on_c,2,71,0,
2,21465,Note_off_c,2,71,0,
2,21465,Note_on_c,2,76,15,
2,21495,Note_off_c,2,70,0,
2,21495,Note_off_c,2,73,0,
2,21495,Note_off_c,2,76,0,
2,21975,Note_on_c,2,79,135,
2,22125,Note_off_c,2,79,0,
2,22170,Note_on_c,2,85,90,
2,22275,Note_off_c,2,85,0,
2,22320,Note_on_c,2,68,105,
2,22350,Note_on_c,2,49,45,
2,22410,Note_off_c,2,49,0,
2,22410,Note_on_c,2,48,60,
2,22410,Note_on_c,2,64,75,
2,22410,Note_on_c,2,73,240,
2,22425,Note_on_c,2,70,135,
2,22440,Note_off_c,2,68,0,
2,22440,Note_on_c,2,67,30,
2,22485,Note_off_c,2,48,0,
2,22485,Note_off_c,2,67,0,
2,22485,Note_on_c,2,68,0,
2,22485,Note_on_c,2,47,0,
2,22500,Note_off_c,2,64,0,
2,22500,Note_off_c,2,68,0,
2,22500,Note_off_c,2,47,0,
2,22500,Note_on_c,2,46,0,
2,22500,Note_on_c,2,59,15,
2,22500,Note_on_c,2,75,240,
2,22515,Note_off_c,2,46,0,
2,22515,Note_on_c,2,68,45,
2,22530,Note_off_c,2,59,0,
2,22530,Note_on_c,2,58,30,
2,22575,Note_off_c,2,68,0,
2,22575,Note_off_c,2,70,0,
2,22575,Note_off_c,2,58,0,
2,22665,Note_off_c,2,73,0,
2,22755,Note_off_c,2,75,0,
2,22995,Note_on_c,2,50,90,
2,23010,Note_on_c,2,80,60,
2,23085,Note_off_c,2,80,0,
2,23100,Note_off_c,2,50,0,
2,23925,Note_on_c,2,46,45,
2,23985,Note_off_c,2,46,0,
2,24555,Note_on_c,2,54,75,
2,24645,Note_off_c,2,54,0,
2,24780,Note_on_c,2,80,0,
2,24780,Note_on_c,2,55,0,
2,24795,Note_off_c,2,80,0,
2,24795,Note_off_c,2,55,0,
2,24795,Note_on_c,2,50,45,
2,24795,Note_on_c,2,85,90,
2,24855,Note_off_c,2,50,0,
2,24900,Note_off_c,2,85,0,
2,24900,Note_on_c,2,86,0,
2,24915,Note_off_c,2,86,0,
2,25260,Note_on_c,2,86,15,
2,25260,Note_on_c,2,75,120,
2,25260,Note_on_c,2,83,135,
2,25260,Note_on_c,2,79,135,
2,25275,Note_on_c,2,70,15,
2,25275,Note_on_c,2,87,90,
2,25290,Note_off_c,2,86,0,
2,25305,Note_off_c,2,70,0,
2,25365,Note_on_c,2,80,45,
2,25380,Note_off_c,2,87,0,
2,25395,Note_off_c,2,75,0,
2,25410,Note_off_c,2,83,0,
2,25410,Note_off_c,2,79,0,
2,25425,Note_off_c,2,80,0,
2,25950,Note_on_c,2,68,0,
2,25950,Note_on_c,2,76,0,
2,25950,Note_on_c,2,49,15,
2,25950,Note_on_c,2,71,15,
2,25965,Note_off_c,2,68,0,
2,25965,Note_off_c,2,76,0,
2,25965,Note_on_c,2,66,0,
2,25965,Note_on_c,2,58,0,
2,25965,Note_on_c,2,75,15,
2,25980,Note_off_c,2,49,0,
2,25980,Note_off_c,2,66,0,
2,25980,Note_off_c,2,71,0,
2,25980,Note_off_c,2,58,0,
2,25980,Note_on_c,2,48,0,
2,25980,Note_on_c,2,69,0,
2,25995,Note_off_c,2,48,0,
2,25995,Note_off_c,2,69,0,
2,25995,Note_off_c,2,75,0,
2,25995,Note_on_c,2,73,0,
2,25995,Note_on_c,2,79,0,
2,25995,Note_on_c,2,68,15,
2,26010,Note_off_c,2,73,0,
2,26010,Note_off_c,2,79,0,
2,26025,Note_off_c,2,68,0,
2,26505,Note_on_c,2,66,45,
2,26505,Note_on_c,2,70,45,
2,26505,Note_on_c,2,61,45,
2,26565,Note_off_c,2,66,0,
2,26565,Note_off_c,2,70,0,
2,26565,Note_off_c,2,61,0,
2,27420,Note_on_c,2,54,0,
2,27420,Note_on_c,2,45,60,
2,27435,Note_off_c,2,54,0,
2,27435,Note_on_c,2,55,0,
2,27435,Note_on_c,2,70,30,
2,27435,Note_on_c,2,61,30,
2,27450,Note_off_c,2,55,0,
2,27450,Note_on_c,2,51,45,
2,27480,Note_off_c,2,70,0,
2,27480,Note_off_c,2,61,0,
2,27480,Note_on_c,2,60,15,
2,27480,Note_on_c,2,73,45,
2,27495,Note_off_c,2,45,0,
2,27495,Note_on_c,2,40,15,
2,27510,Note_off_c,2,51,0,
2,27510,Note_off_c,2,60,0,
2,27510,Note_on_c,2,50,0,
2,27510,Note_on_c,2,61,0,
2,27525,Note_off_c,2,50,0,
2,27525,Note_off_c,2,40,0,
2,27525,Note_off_c,2,61,0,
2,27525,Note_on_c,2,80,0,
2,27540,Note_off_c,2,80,0,
2,27540,Note_off_c,2,73,0,
2,28245,Note_on_c,2,64,15,
2,28245,Note_on_c,2,57,30,
2,28245,Note_on_c,2,66,45,
2,28245,Note_on_c,2,73,45,
2,28245,Note_on_c,2,61,45,
2,28245,Note_on_c,2,68,75,
2,28275,Note_off_c,2,64,0,
2,28290,Note_off_c,2,57,0,
2,28290,Note_on_c,2,47,15,
2,28290,Note_on_c,2,63,30,
2,28305,Note_off_c,2,66,0,
2,28305,Note_off_c,2,73,0,
2,28305,Note_off_c,2,61,0,
2,28320,Note_off_c,2,47,0,
2,28335,Note_off_c,2,68,0,
2,28335,Note_off_c,2,63,0,
2,28395,Note_on_c,2,80,45,
2,28395,Note_on_c,2,72,45,
2,28395,Note_on_c,2,68,60,
2,28455,Note_off_c,2,80,0,
2,28455,Note_off_c,2,72,0,
2,28455,Note_on_c,2,70,0,
2,28455,Note_on_c,2,82,30,
2,28470,Note_off_c,2,68,0,
2,28470,Note_off_c,2,70,0,
2,28470,Note_on_c,2,80,0,
2,28470,Note_on_c,2,67,0,
2,28485,Note_off_c,2,80,0,
2,28485,Note_off_c,2,67,0,
2,28485,Note_on_c,2,70,0,
2,28485,Note_on_c,2,66,45,
2,28485,Note_on_c,2,60,60,
2,28500,Note_off_c,2,82,0,
2,28500,Note_off_c,2,70,0,
2,28500,Note_on_c,2,80,30,
2,28545,Note_off_c,2,80,0,
2,28545,Note_off_c,2,66,0,
2,28545,Note_on_c,2,70,15,
2,28560,Note_off_c,2,60,0,
2,28575,Note_off_c,2,70,0,
2,28905,Note_on_c,2,66,75,
2,28995,Note_off_c,2,66,0,
2,29160,Note_on_c,2,43,60,
2,29235,Note_off_c,2,43,0,
2,29970,Note_on_c,2,75,90,
2,30075,Note_off_c,2,75,0,
2,30075,Note_on_c,2,85,30,
2,30120,Note_off_c,2,85,0,
2,30345,Note_on_c,2,80,0,
2,30345,Note_on_c,2,74,0,
2,30345,Note_on_c,2,47,15,
2,30345,Note_on_c,2,73,30,
2,30345,Note_on_c,2,59,30,
2,30360,Note_off_c,2,80,0,
2,30360,Note_off_c,2,74,0,
2,30360,Note_on_c,2,78,15,
2,30360,Note_on_c,2,81,30,
2,30375,Note_off_c,2,47,0,
2,30375,Note_on_c,2,45,15,
2,30390,Note_off_c,2,73,0,
2,30390,Note_off_c,2,59,0,
2,30390,Note_off_c,2,78,0,
2,30390,Note_on_c,2,53,0,
2,30390,Note_on_c,2,79,0,
2,30390,Note_on_c,2,83,15,
2,30405,Note_off_c,2,81,0,
2,30405,Note_off_c,2,53,0,
2,30405,Note_off_c,2,45,0,
2,30405,Note_off_c,2,79,0,
2,30405,Note_on_c,2,49,0,
2,30405,Note_on_c,2,89,0,
2,30420,Note_off_c,2,49,0,
2,30420,Note_off_c,2,83,0,
2,30420,Note_off_c,2,89,0,
2,30420,Note_on_c,2,99,0,
2,30420,Note_on_c,2,69,0,
2,30420,Note_on_c,2,88,0,
2,30435,Note_off_c,2,99,0,
2,30435,Note_off_c,2,69,0,
2,30435,Note_off_c,2,88,0,
2,31095,Note_on_c,2,52,30,
2,31095,Note_on_c,2,63,30,
2,31110,Note_on_c,2,74,45,
2,31125,Note_on_c,2,79,45,
2,31140,Note_off_c,2,52,0,
2,31140,Note_off_c,2,63,0,
2,31140,Note_on_c,2,53,30,
2,31140,Note_on_c,2,62,30,
2,31170,Note_off_c,2,74,0,
2,31185,Note_off_c,2,53,0,
2,31185,Note_off_c,2,62,0,
2,31185,Note_off_c,2,79,0,
2,31200,Note_on_c,2,59,60,
2,31215,Note_on_c,2,49,45,
2,31215,Note_on_c,2,71,75,
2,31245,Note_on_c,2,73,105,
2,31275,Note_off_c,2,49,0,
2,31275,Note_off_c,2,59,0,
2,31305,Note_off_c,2,71,0,
2,31305,Note_on_c,2,78,60,
2,31320,Note_on_c,2,80,45,
2,31365,Note_off_c,2,73,0,
2,31380,Note_off_c,2,80,0,
2,31380,Note_off_c,2,78,0,
2,31440,Note_on_c,2,61,45,
2,31455,Note_on_c,2,46,45,
2,31500,Note_off_c,2,61,0,
2,31515,Note_off_c,2,46,0,
2,32145,Note_on_c,2,76,15,
2,32145,Note_on_c,2,71,30,
2,32145,Note_on_c,2,62,60,
2,32145,Note_on_c,2,69,150,
2,32160,Note_on_c,2,81,135,
2,32160,Note_on_c,2,73,135,
2,32175,Note_off_c,2,76,0,
2,32175,Note_on_c,2,77,120,
2,32190,Note_off_c,2,71,0,
2,32220,Note_off_c,2,62,0,
2,32310,Note_off_c,2,81,0,
2,32310,Note_off_c,2,69,0,
2,32310,Note_off_c,2,73,0,
2,32310,Note_off_c,2,77,0,
2,32505,Note_on_c,2,42,15,
2,32520,Note_on_c,2,85,0,
2,32520,Note_on_c,2,72,0,
2,32520,Note_on_c,2,68,15,
2,32520,Note_on_c,2,65,90,
2,32535,Note_off_c,2,85,0,
2,32535,Note_off_c,2,72,0,
2,32535,Note_off_c,2,42,0,
2,32535,Note_on_c,2,48,0,
2,32535,Note_on_c,2,75,0,
2,32535,Note_on_c,2,62,60,
2,32550,Note_off_c,2,48,0,
2,32550,Note_off_c,2,68,0,
2,32550,Note_off_c,2,75,0,
2,32550,Note_on_c,2,46,60,
2,32550,Note_on_c,2,70,90,
2,32565,Note_on_c,2,68,60,
2,32610,Note_off_c,2,62,0,
2,32625,Note_off_c,2,65,0,
2,32625,Note_off_c,2,46,0,
2,32625,Note_on_c,2,56,0,
2,32640,Note_off_c,2,68,0,
2,32640,Note_off_c,2,56,0,
2,32640,Note_on_c,2,66,0,
2,32655,Note_off_c,2,66,0,
2,32655,Note_off_c,2,70,0,
2,32895,Note_on_c,2,61,30,
2,32895,Note_on_c,2,66,45,
2,32895,Note_on_c,2,69,75,
2,32910,Note_on_c,2,70,15,
2,32940,Note_off_c,2,70,0,
2,32940,Note_off_c,2,61,0,
2,32940,Note_on_c,2,75,30,
2,32955,Note_off_c,2,66,0,
2,32985,Note_off_c,2,69,0,
2,32985,Note_off_c,2,75,0,
2,33240,Note_on_c,2,53,90,
2,33345,Note_off_c,2,53,0,
2,33615,Note_on_c,2,68,15,
2,33615,Note_on_c,2,64,90,
2,33630,Note_on_c,2,48,0,
2,33630,Note_on_c,2,71,0,
2,33630,Note_on_c,2,59,0,
